f1,f2,f3,f4,f5,target
-332.5407891683649,1313.8679983263064,638.9538809950304,704.3628023921842,-688.0305627616129,0
-260.2347766850773,732.794912916172,930.8689212477677,454.3910041221466,-687.9461905080722,0
-242.58116720665237,362.34526286917765,848.3289520661684,509.00548353386876,-687.7864214243846,0
-233.17612727482162,1197.6549288556141,702.7884474539559,-77.86879899268348,-687.8665793145423,0
-253.02080607848194,811.0519743227936,396.58112077561117,171.2704371872986,-688.0001476562436,0
-242.8075335711923,856.1798460723314,373.1331876094092,390.78895597243786,-687.9568872750449,0
-271.8048510858619,543.8071266943491,513.1887170302443,-97.58908826657955,-688.0257102152814,0
-281.24006224511186,1020.8564736454373,1060.7591191252764,334.676127310511,-687.8944793480251,0
-253.54679052625335,968.042999138607,1290.4857180471317,524.6404325868618,-687.8906161376925,0
-260.8774941551703,898.9613305994419,666.8201122227549,-42.200747173734726,-688.1445626429581,0
-235.97713323082755,1351.7063295347025,491.5887605204014,-38.055680235000665,-687.988165749586,0
-327.36429331514535,745.3546924110233,-93.55451991483733,-79.02880344673599,-688.0524169134483,0
-299.1991197935235,431.1298708048262,780.3972016773586,-4.040743443586649,-688.0479725074855,0
-222.50137340525487,961.8356136330634,-717.8448863792482,590.5705551534318,-687.9571731621753,0
-221.8847790795982,795.9406417589123,1266.333198563323,46.47786933911411,-688.1655434651362,0
-284.4396541223458,1136.6168198412029,543.5311465447429,148.92606210214063,-688.0386202289973,0
-250.22555298461486,894.6954695988526,451.6633489509784,409.68692913364885,-687.9487322371406,0
-260.4286520023175,431.8547124114782,1143.9855189040309,980.0136402677579,-687.8285044579953,0
-224.5717758872961,116.8666715410252,-434.67960534382064,-19.300142153779007,-687.9669321755081,0
-254.53143395897078,992.1766614683554,-232.23537962878095,832.2185038807747,-687.8468929731209,0
-300.34399230301614,29.532639905038423,419.11521561525336,695.8198608128671,-687.9651953673869,0
-241.12218520656742,695.4797682246567,537.1274055284865,570.3683333373358,-687.931007852553,0
-229.22914476746445,122.41516375262358,1533.1290418521833,-454.8983992757005,-687.9506826459093,0
-256.5900577603706,851.3565426380385,898.9007243208148,-82.25548119902106,-687.9960153993064,0
-294.13470168202747,1427.0170655453198,597.0305941563302,449.00657594794023,-687.9002380231356,0
-175.86447562219848,1752.4362438720027,625.5086955164992,259.7093736709403,-688.0036667337546,0
-222.87285182190433,1232.6209443382304,99.29221643772468,481.6182007143697,-687.8851275599795,0
-293.1940263391343,990.3791121987133,431.1234114465939,195.18939581856372,-688.0360245310768,0
-319.76167637526964,547.6123199976141,16.258726763111383,336.8336840302398,-687.934285565694,0
-239.1383275805907,247.23824294070005,-95.79130361296438,-46.257575709668714,-687.9609382906777,0
-263.5497872713219,1046.9234539788183,951.7230419915628,-197.38599074120782,-688.0366876186768,0
-245.81811649758376,863.007710825548,835.6696643762657,200.30961181079354,-687.8287882903678,0
-310.76591693018497,1294.9631638497785,563.6509816753894,-356.84304800902953,-688.1218458687542,0
-293.3211319440381,1467.7321617757507,1011.6036615869955,146.5015664130048,-687.9905955458394,0
-283.1856023062796,813.6605910451647,226.9070408736501,872.713115481746,-688.057870445975,0
-236.12899417963024,1724.3926765814335,851.2792915340348,-246.75197147248878,-688.0813994000168,0
-240.5777269830559,971.9295572136373,1080.1924322461482,413.9439375147191,-688.0000269110946,0
-271.7512861511093,289.66014122040997,528.6700527626849,-357.41465940717137,-687.8926965519505,0
-228.71481607141146,1162.5257263368615,-196.92567225108326,138.08414044254113,-687.9926756718049,0
-247.04504441099266,1148.969562272339,207.18935840514,9.312095235630665,-687.9103995602931,0
-293.4900145362004,551.7128582874194,466.9062996398306,552.6902239059775,-688.0372650600408,0
-183.46696025575756,268.8151904577709,1239.1272956620894,671.1333554703758,-688.0727635561001,0
-312.43663706089905,1238.5932616010386,275.287291097176,-200.4088827418646,-687.8233110843736,0
-295.91730962097085,560.9504954989347,159.78872707391122,-908.4146269628659,-687.9556884859546,0
-285.2759189256152,1281.0615162308798,934.6192451026886,288.84256755252284,-687.9440169958959,0
-244.75417568263703,573.3784873264406,156.57390839830572,719.9676522153844,-687.9061432507579,0
-243.15245358374935,1182.4827668685975,433.4461192329329,270.3675933238038,-687.9169718189255,0
-329.0983020385722,1325.8392492799194,881.1579942013618,-111.04076462188203,-687.8669870589948,0
-334.4891760003211,1066.7421650529457,483.9544069009367,75.08149768622305,-687.9612288246901,0
-228.95695781828226,55.74992432461886,964.4701787672993,35.266360098813124,-687.8845813509166,0
-226.66592365519233,699.5271722971949,424.3247854347037,189.18846733854548,-687.8391194865325,0
-293.90255681451,696.24729210793,-327.1061418147574,246.25848173136575,-688.010697315559,0
-269.84633903328336,1596.816909396206,52.303122316042106,134.3086479796999,-687.9980078053832,1
-265.8383984546557,2199.6589048987043,-403.4999648501239,451.7123802999159,-687.7759359183493,0
-210.24959410813716,923.4150366645454,-122.39627643973404,712.6792039251812,-687.890591572079,0
-308.57305581972605,751.4176620262267,-139.059089516247,-932.1416676525128,-688.0573165601224,0
-246.9458140082655,1173.234211777544,302.2694070514425,740.0716162306809,-687.8835050646516,0
-255.6414097479503,783.1164365250121,655.3576929770356,190.26795968244807,-688.07242363445,0
-262.0525520414573,1213.162048408489,1121.3580160334634,576.5643213064695,-687.9369949612098,0
-195.99220103201742,1099.9959557279285,419.712857851305,781.3812617541595,-687.9072961564386,0
-201.84795891169406,345.1861024852907,33.85356915815322,-125.5432346989196,-687.9487316423725,0
-182.1609997173394,367.9771108336356,916.6703865243342,-277.6758308760782,-687.7997787757299,0
-311.096713293674,1248.1649988511044,904.1755951500968,442.2077121674722,-688.0302223184276,0
-290.73278535217213,1497.3861965260112,988.1911997402934,606.0287500987748,-687.8737685873306,0
-308.8138628194656,167.97068915245575,128.3259797943225,7.867298449294111,-688.007826606646,0
-240.46101146922229,1423.7813803878785,316.9902793210265,-124.7185765986556,-687.9001657492147,0
-261.5468537511377,951.6966468370651,297.7512573670145,331.59910435467293,-688.0407377077362,0
-223.54694879253907,886.0769038696977,81.8297685088998,407.0258840456275,-688.0216057243362,0
-278.0966046115365,338.7834344839065,-387.8031965136654,408.3500185207159,-687.8730264434764,0
-267.9026260211079,527.4459707512173,-442.1595060014147,-661.1173538522796,-687.9067981532353,0
-325.31906537492495,365.6414778979912,605.7035428088122,232.7497127656237,-687.9377336927806,0
-250.6589719757807,734.2538560972725,-104.94495370407958,-53.15820963166823,-687.984960969907,0
-322.1657383802819,533.1303313366305,277.87862879941474,-74.81163462532857,-687.9890782358515,0
-225.71576941665202,1272.1389304561962,1219.664457611575,-398.27716054326254,-687.9950949022414,0
-204.65294434500376,83.77375239591458,-124.12674254593082,-45.887470524742696,-687.8054110810547,0
-287.6493810636271,1409.0604993048116,450.0394367878055,-255.51160836174432,-687.747276320939,0
-243.58358267221112,1077.631468665685,731.241657726165,377.8063859427686,-687.7971198943005,0
-183.60848953305867,465.0935728759629,1473.3503401089242,-79.22287024844326,-687.937923102181,0
-305.62670737413146,1386.9466488332318,310.30726294888586,-256.70983351782553,-687.871265521624,0
-196.79009639110342,1589.984467550329,-297.4873410697986,818.837928626259,-687.9858434024105,0
-173.59968874400238,1194.139798111563,589.6535138520561,200.68263782901067,-687.9637704591497,0
-276.5302950735098,401.17677695459247,282.6568979447715,667.6963760811259,-688.0701875736249,0
-200.3907658689762,968.5884404132387,854.7251930534374,526.4002769434715,-687.8912841874902,0
-250.07545837907216,925.9446979411301,911.0362215996615,-213.9756069549066,-688.0546311337109,0
-268.4335650074206,1036.3623181862201,1424.4234585926993,216.2692741154759,-687.8088100038503,0
-231.49243610956373,689.0391345492006,1037.5222078832685,101.39055036668748,-687.9433888777013,0
-301.28688521733494,194.81184802708344,740.8156490265671,633.2699192512284,-687.8130025538711,0
-281.42457869488004,1587.0062469982497,1121.2113336113057,3.31653288687815,-687.8559076504029,0
-215.33274980109877,1436.395865234037,1547.6680729944055,632.0584677607335,-688.1271506221867,0
-238.762628948216,167.58172797776433,539.7129187613828,234.29827828700513,-688.0076336719818,0
-289.6495776568322,653.0356842771426,295.40760790876755,145.2959391170798,-687.954606114398,0
-228.86197028879627,755.0376767826931,1103.8121009588049,182.21345027129908,-687.8915807597359,0
-262.3954822015776,2186.5067962758103,697.6199711397408,843.2303044755148,-688.0161170405894,0
-267.772618223673,783.3342461614767,1700.4878470068481,113.28851348305842,-688.0260812882402,0
-201.8892906973944,928.9709568272131,354.9281532974027,-43.733493852264445,-687.9251043990042,0
-210.86883725175812,1270.5462357620618,224.32099487512028,-192.80770824087676,-688.2719852143301,0
-286.5539745316601,727.1309920177896,434.46796782746696,90.3514193966815,-687.7471953092626,0
-232.40047189473435,321.7506775507238,791.771582833727,351.94318436951494,-688.0435083590502,0
-240.03483476552037,1149.7369356780964,976.2400958466667,-504.04141846147604,-687.912850362559,0
-197.781206507132,1785.5692742997066,-149.04587960040453,139.66846355863268,-687.9664946431596,0
-225.45982078197952,824.3208552047445,106.29109800322465,283.09770300818855,-687.9886894562543,0
-229.73113821370376,522.249435048397,-47.16694440115498,716.8920350426408,-687.7878510972096,0
-182.23932998049906,867.740636206544,991.5514694133975,-73.75230360175686,-687.923615385657,0
-272.92297776325273,1489.9407071165106,1025.7202425847295,1017.2812515967772,-687.980363840723,0
-191.40682281744745,1138.6429681313223,501.6821182399841,330.4234330607809,-687.8320592304478,0
-255.8923868441083,863.4614582167208,-568.8631652922456,139.23564553538245,-687.9423768116609,0
-279.64847521445677,429.3768580701659,-461.6314044530501,-33.60943009380159,-687.853361248471,0
-306.7699866442721,1270.9826705187647,903.6611571363551,1166.1528931497405,-687.8828190461574,0
-214.9421661289552,1073.6479294721819,464.4165507457924,533.9203447238353,-687.8666331907126,0
-244.49384725274084,1506.5125650675018,1905.5935317916483,225.30495270881462,-687.9551010697918,0
-254.39159688193354,964.0701412879124,1075.5405306109824,231.7019735769044,-687.9481621099287,0
-260.3289252859969,1130.4897434327986,212.38968941412642,-286.98903792602255,-687.9282713428581,1
-176.3178154380489,765.6267580626143,-56.614684940831694,953.9608787513016,-687.9592132792212,0
-215.31986353815674,560.0009991383097,468.87316729943086,750.510590292785,-687.9526563452387,0
-245.52254791354443,204.2119885207686,857.5046195977321,-113.09223973062802,-687.876559638551,0
-243.29212160773395,1037.8276685813748,850.2587931484682,345.5416055128525,-687.8304863797188,0
-192.12273810729488,331.304931663308,378.6318829945497,527.7330985302799,-688.0352511761893,0
-310.0191374648946,545.3696215682188,406.40518052949477,-1408.127672910493,-688.0484314622989,1
-317.9518096766159,1438.4984786110563,929.7272969493008,307.3445815535631,-687.9550233326469,0
-230.38628252292457,433.83576947630826,1090.4323813296364,234.05869284324962,-687.8921110553357,0
-217.8881337627419,1151.5931923415405,620.4468780733953,291.4963893387346,-687.9675651064696,0
-232.71738014392298,998.0113548194811,220.47745210555811,438.1432457023926,-687.9411350064297,0
-205.3234896187288,53.4790060406649,482.0981688554435,-89.00656117954912,-688.002549506096,0
-229.8231571654663,228.8172323347776,530.5557067477627,209.34004435062428,-688.043511357426,0
-244.9620789747984,544.7379758459494,1562.7297441500962,672.0720242201035,-687.9575435494986,0
-267.1921343564709,1137.5119774950174,847.7258425299009,297.8527323694211,-688.0408333859948,0
-258.81901362511525,937.9677989433511,609.1253923524107,321.0897388202285,-687.906482533612,0
-200.35103897975662,1375.6857036866759,759.1478064764002,-299.45333401345084,-687.8714315598368,0
-220.05938684179267,781.6229879576827,478.85739910088785,223.22026456705896,-687.9964089684902,1
-316.80225332447503,378.4706375724104,10.734240873906913,-579.9402974196086,-688.0483834937049,0
-207.90856395275117,1129.0194464106212,-21.504548985032898,-74.51887482661044,-687.8681350480207,0
-205.52403450649547,934.1622348016931,1051.386730313623,-105.2012471966587,-687.9452240676108,0
-306.4872610975711,730.7910327502628,478.0261508700846,-468.2507836044898,-687.9170796079371,0
-222.26816751682728,1375.0090761250797,1631.1113322792746,361.91159062766866,-687.9676502083906,0
-311.3014179551072,1085.008390309336,743.704306326847,-338.28332467227267,-687.9811935193607,0
-250.5001808129537,1149.4438192767514,892.1085897710835,-14.613442912006974,-687.9472246635812,0
-229.29597744726198,816.2882018528996,253.25673494171224,478.7729466554172,-687.9763941178412,0
-296.0372842926649,1544.5240116227778,-79.15794487615165,159.98859549055766,-687.9379598314378,0
-233.7632057954942,980.872476730887,-1007.0750217174921,-80.16321820386281,-687.9399199615973,0
-255.0314272419941,1141.0790855817688,974.7353768265276,397.4493083790186,-688.0188159183721,0
-271.21564055891776,1665.550587331557,374.4333081959078,159.63246421560416,-687.9234848272912,0
-204.2895373043212,479.3011487409835,215.92949453204918,-436.2188794179882,-687.985524543458,0
-229.52747059021843,730.8283530522425,1343.894345209645,243.21454329516092,-687.9705883300123,0
-264.19158879582903,264.50931786686624,418.8217308677312,338.87319103510947,-687.9718044279164,0
-242.2092261683379,587.3022435972277,-158.37351483657028,155.36645835643736,-687.9457437018812,0
-257.277637599569,996.7497442482007,852.3091282917034,502.57242363453497,-687.896745513602,0
-213.02955965181596,1134.2481714349165,642.1507984093394,964.7515526636226,-687.902420597417,0
-282.7736564715482,28.828521959089585,343.41163749198415,444.0787562351816,-687.8889291626735,0
-298.049467002459,1243.0698589052345,1031.3308935865884,437.75701954680983,-687.9307295826405,0
-255.925323440251,685.9762523651435,856.7610435718227,427.72845049105405,-687.9878918816031,0
-155.1091274876726,194.28018018665784,347.9222572216497,-107.37096350400572,-687.9331572851659,0
-324.37516416596054,1495.9181507640221,966.7130511618473,302.9171300129568,-687.9865981332473,0
-223.92242541386548,1055.3856817235983,939.9961562874621,148.9503243811423,-687.9766833168715,0
-210.30041283950527,1198.2185380597243,376.981325959732,342.6063940959989,-687.9484979074385,0
-233.31110387036037,1496.0045423227232,289.05268196134205,-57.26976835455088,-687.9416511857404,0
-271.14218762769895,474.7795556009903,960.7633972791365,83.8757280128606,-688.1064640995312,0
-218.98111525622278,696.2104551468925,752.9040279427713,625.2566646247373,-687.9481259967783,0
-327.6358982410122,-18.300658737061894,127.78379072567867,174.85964098773172,-687.8703697947683,0
-239.93955239993258,2127.2877183119654,-281.72548520519956,245.2250452878112,-687.9969975153257,0
-242.07638116379292,1721.8649222597294,1371.4448512059807,218.82782811606674,-687.8964267518935,0
-242.79579754370408,397.7904169730345,471.1480847252395,-2.1921043415850647,-687.9675491399769,0
-283.0344633011774,974.0952245603427,616.8130101112547,475.4841885484884,-687.9388757989998,0
-189.31222508845184,1928.1961583582804,261.7220134970149,580.4761792614995,-687.8000034061726,0
-213.37642959423,1237.4032790956064,-446.9405672623691,-23.112919407044046,-687.9944299733229,0
-198.63728289090756,559.2311260209761,421.30054363646383,529.2105573018232,-688.0224081622177,0
-240.4010206679003,971.1099983469412,902.5429462487914,457.5504489200552,-687.9144498178368,0
-243.35227613489872,116.45676570783303,533.8189474660576,219.16112015999673,-687.9037345023227,0
-266.8597064536666,921.0061586015113,500.66837770724794,-84.12921722925643,-688.0514623172493,1
-236.50200245252293,1373.4372196669378,151.53290241127144,111.30273946050673,-687.8988863911484,0
-215.99261335402485,1009.8219599529433,671.0886833378377,407.4670204159455,-687.9080059833502,0
-291.30098873568613,1799.3974178180683,600.9898348441886,485.5874374110026,-688.0213389524429,0
-257.9262605295267,1077.9974470801892,-438.2159776257241,-158.6170342888476,-688.0185288810138,0
-299.11089893056584,951.1148471038493,426.9465525897155,759.6555758377998,-688.0489536295217,0
-242.07222090738702,489.21858166051413,-394.5821679109566,429.4888469727671,-687.9111174066915,0
-230.11070301644492,284.81789980023996,505.7815663150487,433.26354108538703,-687.8894516353322,0
-227.2396688584261,1353.4709871321993,997.6778043759579,238.73675759927664,-687.9243578710018,0
-213.24246476916034,1084.1527235381272,1063.4866244505542,542.7271830251524,-688.0113854200015,0
-300.1422034142763,910.4717303857279,-126.57734799651223,230.15016124194577,-687.9632887197859,0
-201.88911039590482,1137.9861244441306,952.9554877663568,3.935855246736395,-687.8450131486203,0
-217.2386413569589,1101.6289648920604,-439.2918194944606,662.8978356916156,-687.8262633094249,0
-250.49439056335362,916.2988608148224,205.64933010582683,-447.18896760076507,-688.0059714962497,0
-188.37712489850333,1406.807964624049,77.6335535573213,-31.13547144666788,-687.7984273561513,0
-289.36886949307444,566.3429052471818,249.19706082695274,-339.07241453662925,-688.0040798251583,0
-270.6052850812576,478.83949734691214,1127.973468276762,-263.559470596411,-687.9736401287162,0
-283.9734691972331,803.082563657427,2.255385343835769,227.29397369637027,-687.9379829523763,0
-198.07227402889353,625.7468525203604,1272.901245406797,-121.42483443689815,-687.9810343710436,1
-184.40766061536107,2261.0869163783063,1306.9561606014724,109.00226405700634,-687.9231001413002,0
-225.19154170068202,1063.2156633045756,-39.935390910759054,289.972795148197,-688.0016432756154,0
-287.418721884421,755.5917932952232,621.6536189450219,592.845178219877,-687.9822585653826,0
-253.88252388006373,1277.9670556627748,499.4238188604911,348.02293186236193,-687.9567195435002,0
-243.278912913568,396.0431268079523,525.1512267052381,761.2967540646346,-687.9497154462267,0
-282.3433913989371,1592.9948179969326,824.673722517188,500.5160345436104,-687.9057368966888,0
-293.3720628358457,1204.8427085599876,1156.303112711079,7.645982214573451,-688.1111234109921,0
-237.1415650479241,916.7667134719906,-309.8198730569636,436.4305359485609,-687.9219138139357,0
-306.1777656398332,1786.3283392407027,839.5484790130492,-549.3015810996836,-687.899708599777,0
-221.15163822903176,1564.179611777762,152.04994769369404,526.4565852912785,-687.9809291687147,0
-271.89337700916866,496.2832736769438,-487.5837193640249,410.7746635770052,-687.9837298837369,0
-353.8164491794802,936.7229233199074,1042.911309352595,-318.91862151026794,-688.0175526794219,0
-234.30165783214684,-297.078887292726,197.14723368996823,334.2201966493442,-688.0058964125756,0
-299.8410110626876,315.92133613683643,-342.06888213990624,-52.72055203506855,-687.8814103646617,0
-161.90135921645987,918.375611701804,848.1121721990802,-174.29071482119735,-688.1236689844674,0
-181.1336020220876,622.7006712182374,823.3420299108683,259.90626715402936,-687.8861866482351,0
-214.96032946469313,1031.5076991640065,657.8784883040029,676.2659211986986,-687.9942444443669,0
-192.28946264551092,569.8881453646216,502.2778492245437,445.83161927667373,-688.0880757060237,0
-198.8386455573206,1124.3275216296022,2114.473830773567,1019.1528335318958,-687.9635579428534,0
-183.6219501678654,1298.297726329292,579.5414678795391,-458.10115582280037,-688.0722582762904,0
-250.75504984991468,669.4133971191718,576.582496021323,739.3782012012866,-687.8961617161684,0
-277.16241405482083,1334.6535420976013,6.964223202553114,-253.84724783638984,-687.9333526435437,0
-281.61793135237,600.8056379823511,960.9739156605472,457.07036813179496,-687.9913290743873,0
-312.1688772039331,557.0987339374808,1435.0268887054062,579.0829305291703,-687.8531756594532,0
-241.2703259821652,737.0072295116213,916.5841673087525,703.620173577995,-687.9996346244623,0
-277.8000716062776,188.91228777684933,94.77538065087975,461.5278119911764,-688.0086006077911,0
-215.80335275424932,1822.79945488694,476.3981609352103,190.89070744212964,-687.9205041779919,0
-272.56868560003005,598.2413829239335,155.23403850765322,-255.16541436885348,-687.8934816976429,0
-269.635596373512,1421.9717910879285,728.6293796383827,188.31903187228053,-687.9004192815079,0
-286.4783268901203,535.9086361512084,820.7866279014642,-669.9338874294259,-687.9615948039752,0
-228.66404430408102,1515.4101572063628,1221.7277164666125,145.8562591066321,-687.9034481164883,0
-281.2352915032787,693.7117185475852,1147.8181404483885,181.55548789028845,-687.95043212088,0
-289.85811713326694,1099.3474922829073,841.0150260456651,482.8979231112418,-688.0559317648607,0
-213.23239239448077,433.9456165547083,450.78038407928733,-441.8108035521303,-687.9765289697553,0
-288.7444019625477,691.1962201769204,493.9431034650512,524.0557879998403,-687.9017062337969,0
-339.0112149523763,1219.1343026160025,567.1260865452605,-23.952951117848016,-688.0304653018082,0
-253.27264556883424,1009.4344053216506,652.9290247634251,119.39095565441156,-688.1569546611948,0
-269.58747781052153,347.0195589468999,1491.598367880979,220.7444367190639,-687.9056909026183,1
-226.98216029505238,1046.7779663958056,255.87907367314904,-17.485660433328377,-688.1182011335954,0
-245.56057874801658,1042.1188117391082,440.07296052385345,253.96600950143116,-688.0555508072973,0
-262.00224901251147,597.054905082099,796.490841440314,213.50503591652654,-688.0119518581635,0
-256.94822598388737,414.54374292815584,299.9003202022344,427.467767158235,-688.0652374574339,0
-253.22472210563387,550.1796512029202,-201.80294705602068,934.0741640023163,-687.866242849619,0
-273.46045055378255,765.7087090458676,-547.1350209788857,-431.6866416114474,-688.0495194208719,1
-252.18556213855604,847.69620064326,629.8488569344535,465.3547057269033,-687.9413266654531,0
-291.6774483336821,1053.1923095340508,781.6637892723788,28.552035505295834,-688.1047988389537,0
-206.29282991247902,942.7927275255305,-922.431487925418,1015.0294494680875,-687.999559262748,0
-158.99427696097285,1078.175740231776,362.6480460872234,269.8335600237663,-688.0172966430691,0
-248.60900606416146,1843.1482162742982,14.676668497435514,407.98637043420297,-688.0181036137756,0
-257.2546451181122,1827.2187241228944,727.218790328743,491.8445077600643,-687.9572675779139,0
-149.32822797271578,456.64384950776474,-325.69807014595415,863.2614092687761,-687.9920814684891,0
-235.45731642479748,1705.3238967830112,675.7673021311698,1078.449790850396,-687.9522390221974,0
-277.60868679010116,-200.878417774303,614.2616078233084,-686.0308855348383,-687.9377385130314,0
-195.9105455788587,893.4378545120637,559.0410300474496,558.9879429560574,-687.9111993336346,0
-207.1811921099639,892.445870382546,-661.5797283822324,661.8226617148342,-687.9810946070075,0
-284.0357140274805,1058.7715438268658,557.258794224122,-98.70713362735893,-688.0616431504986,0
-233.2654368480164,503.37201270074456,521.1796211907769,344.8211215713786,-687.8882192305844,0
-171.05187578173437,1012.5309019695396,251.30714849004855,852.3691212616329,-687.8820697549281,0
-244.5734956383243,1012.1926174605111,477.44374569349065,261.38757549582954,-687.9705575202702,0
-287.6606041674489,905.5846977688016,1342.6249921588787,-125.00484538157866,-687.9835930872024,0
-284.5357245725668,1443.491343374677,878.8399483096644,-307.5934483858618,-688.1180371504122,1
-218.29194579008876,274.1525955505772,878.1210620173083,-54.710326523784886,-687.9092398025705,0
-234.1812506586695,650.1682068899362,24.491877024756832,424.7462436522284,-688.016012677477,0
-209.12288755648547,511.5787234100434,639.163044025558,43.19325423209739,-687.9622794218178,0
-277.32225160806377,817.7742531904678,-816.8878974061936,-123.77269201025939,-688.0079350631131,0
-253.62875043698406,1507.1241973068927,115.12262562461996,755.8155014392124,-688.0290041489924,0
-292.6842891482138,18.913349667633952,767.3802070999775,231.29426862000503,-687.9205869215191,0
-245.9590486145366,897.1209132270337,606.1997538487954,1047.5100143520335,-687.9991880374188,0
-173.4934521362104,1300.6521461139341,646.5868378285215,416.34571233532245,-688.2086181955027,0
-260.78172348047036,587.5096737316169,1520.1845477800193,62.470682338608555,-687.9650121841921,0
-252.65512613922118,289.4845290454557,183.87706974037746,519.9768512467624,-688.1267588498613,0
-239.1850567591605,479.200184808831,1113.9473726537133,353.30391533033406,-688.0796632595004,1
-266.604053952302,1113.8637011646842,312.0108520875401,254.6368721101593,-687.9641993586487,0
-218.24973708842546,1107.3091753554208,439.88369080152984,204.3941505433359,-688.0460417753696,0
-195.6149155891267,2288.84840732295,298.81326034707513,216.15739566313567,-687.884612584752,0
-212.87338780910414,984.9441097664962,-24.096625611456773,915.4567862705788,-687.9102990281052,0
-242.60739142865302,562.875959983535,492.96546794339605,-519.3568862702466,-687.9057074758138,0
-213.8056362900116,1009.041428091297,-16.138578586668814,375.80833210014987,-687.9021329465891,0
-278.9319452565498,1338.884974050193,726.246600919897,89.08548623103951,-688.0056299801942,0
-257.6614509258976,446.7944317673954,594.1192485782951,417.9082412514757,-687.8727971407202,0
-239.70908274144466,1084.7111304335444,329.9840123701321,-147.93811096252801,-687.9958018161415,0
-197.09653373560582,1198.4147465810586,667.6864724449945,-519.7216214107303,-687.9386485408708,0
-301.03479183064155,312.04324888994574,-109.18842079972808,-107.93825411116768,-687.8985908874313,0
-242.3796257114053,459.6847431772879,173.6173244810759,394.14214116270415,-687.9090237716806,0
-245.88319840274002,363.9755494207841,257.72484735416947,1137.7654924877738,-688.0558942830909,0
-236.7887421145765,1894.7686663197765,327.24576697032956,921.6362869375128,-688.0156355443288,0
-325.35250455616176,630.1106854282505,85.13538293650856,-462.3731745837815,-687.9948412655276,0
-213.56964391587468,623.1589983933377,275.9863050913239,738.6430696607841,-688.0202975865549,0
-227.59271007721574,101.71382983394881,-19.083130772105847,113.01556237891486,-687.8696789323338,0
-285.3129097089146,468.3901268887057,600.1641274187912,368.2992952135894,-688.0424070203954,0
-270.58973478892426,1410.390764601037,-126.01666005086395,332.19409697140503,-688.0025426380017,0
-198.0572154568388,1173.2813203221042,904.269330776642,-15.01899901339749,-687.8992737557834,1
-220.82558890531115,1144.7429648570312,322.6832498771979,261.5431352857856,-688.1052826827467,1
-184.62381477849644,618.5678204335262,296.5625188172214,-323.1895896577355,-687.9109407381243,0
-230.97411751134362,763.0168796949865,-703.3483405350394,-83.73456713933768,-687.9273209720872,0
-241.4438157836414,879.7891099055882,252.01405258541624,-426.20940511122217,-687.8885505434614,0
-305.19716091353405,805.7638325025899,-53.45762572174635,589.8063971334358,-687.9179328739906,0
-264.3825264818785,1225.160330673753,-281.88177014786913,165.91671929811773,-688.0438894718814,0
-212.28567243949522,1076.7355619458683,788.9593925290056,-21.20367644196108,-687.9054068822172,0
-293.0181554353721,445.455803563756,376.4096564430305,-171.88176237141914,-687.908115950112,0
-268.7640766549164,395.27735152288534,-141.10306892582855,472.7747040767532,-688.1584823880089,0
-289.02527874620426,1558.510766965044,291.8062182843806,480.3030063557329,-687.9298236033402,0
-258.1137131360306,124.44035830931557,-198.94716073942743,-333.0329856994937,-687.9256259441214,0
-225.68362698770684,489.8159479476681,424.6019689143604,200.5221273523582,-687.9567021023491,0
-279.638633301987,1668.6489641164671,802.9249768104769,226.1837321101528,-688.0026424167502,0
-282.33651343536536,1087.7917702680588,227.1018597381911,250.13865782636032,-688.1088686174857,1
-270.8874093208212,850.3348313686407,947.8939890250758,-166.98433269700587,-688.0770520332296,0
-234.1584170259394,871.4263343009654,-397.0239067844959,-463.1557605918474,-688.0124953669737,1
-254.07615675723216,1552.1316938717914,-76.58178271383213,410.12417753154216,-688.1136040110313,0
-237.3153386290752,1607.0716667297984,534.8402419497756,-66.59594606115314,-687.8678770753087,0
-237.77059183448716,973.3681173482996,-44.87858642191799,340.99949452809835,-688.0154071247333,0
-239.18167595305184,924.1630156956531,1006.0461565752612,-30.19494007952204,-687.9742111499278,0
-220.83176144299262,790.8750829234046,453.224810778402,36.66543765102182,-687.975311447691,0
-225.63172864302757,1761.3196678198833,-375.26271065130504,-302.34260175126,-687.9736055233413,0
-249.04871528766006,799.4864319350286,187.348597188776,-289.44193069648395,-688.0097166732974,0
-220.1185492469197,945.0185403313244,801.7688325752599,-278.0097982261515,-687.8515941815738,0
-272.09689565372605,1124.0000324303066,401.44761763780207,-15.978916942571487,-687.9294142963123,0
-228.28686777014636,2160.420841344858,783.6228573617065,443.8919803022232,-687.8746219764739,0
-230.8744674423943,883.2956760251047,626.8504007446244,534.9502689172489,-687.8557017139703,0
-307.8566644608735,16.091687860363777,1138.1756077918308,-117.6654979667739,-688.0902948834874,0
-316.95033515100243,1745.364848309237,902.7942908868035,-116.73029611405116,-688.0207195225723,1
-248.8519942225744,1303.9435703670956,316.98400305662176,-113.1499668588338,-687.8753787715763,0
-251.8935882229268,811.6762854419122,760.0501959954831,-646.4953737240007,-687.926235064326,0
-235.43255200939458,255.58189066474915,-506.6986808685241,-25.595625992851552,-687.9486395551454,0
-240.18312532958356,1699.5572845053136,555.6976131334111,-355.194232885729,-687.9820310384254,0
-299.86494044098697,817.5414166384724,1168.4432623642701,378.70956109918654,-688.0181825594422,0
